ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
13362-0100-1.zip,202202011043,利島村,1-1,,
13362-0100-1.zip,202202011043,利島村,2-1,,
13362-0100-1.zip,202202011043,利島村,2-2,,
13362-0100-1.zip,202202011043,利島村,3,,
13362-0100-1.zip,202202011043,利島村,4-1,,
13362-0100-1.zip,202202011043,利島村,4-2,,
13362-0100-1.zip,202202011043,利島村,5-1,,
13362-0100-1.zip,202202011043,利島村,5-2,,
13362-0100-1.zip,202202011043,利島村,6,,
13362-0100-1.zip,202202011043,利島村,7,,
13362-0100-1.zip,202202011043,利島村,8,,
13362-0100-1.zip,202202011043,利島村,9,,
13362-0100-1.zip,202202011043,利島村,12,,
13362-0100-1.zip,202202011043,利島村,16-2,,
13362-0100-1.zip,202202011043,利島村,20-1,,
13362-0100-1.zip,202202011043,利島村,20-3,,
13362-0100-1.zip,202202011043,利島村,22-1,,
13362-0100-1.zip,202202011043,利島村,23,,
13362-0100-1.zip,202202011043,利島村,24-1,,
13362-0100-1.zip,202202011043,利島村,24-2,,
13362-0100-1.zip,202202011043,利島村,24-3,,
13362-0100-1.zip,202202011043,利島村,27,,
13362-0100-1.zip,202202011043,利島村,29,,
13362-0100-1.zip,202202011043,利島村,30-1,,
13362-0100-1.zip,202202011043,利島村,30-2,,
13362-0100-1.zip,202202011043,利島村,31-1,,
13362-0100-1.zip,202202011043,利島村,31-2,,
13362-0100-1.zip,202202011043,利島村,31-3,,
13362-0100-1.zip,202202011043,利島村,31-4,,
13362-0100-1.zip,202202011043,利島村,32-1,,
13362-0100-1.zip,202202011043,利島村,32-2,,
13362-0100-1.zip,202202011043,利島村,32-3,,
13362-0100-1.zip,202202011043,利島村,33,,
13362-0100-1.zip,202202011043,利島村,34-1,,
13362-0100-1.zip,202202011043,利島村,34-2,,
13362-0100-1.zip,202202011043,利島村,36,,
13362-0100-1.zip,202202011043,利島村,39-1,,
13362-0100-1.zip,202202011043,利島村,40,,
13362-0100-1.zip,202202011043,利島村,44,,
13362-0100-1.zip,202202011043,利島村,45,,
13362-0100-1.zip,202202011043,利島村,46-1,,
13362-0100-1.zip,202202011043,利島村,46-2,,
13362-0100-1.zip,202202011043,利島村,47,,
13362-0100-1.zip,202202011043,利島村,48-2,,
13362-0100-1.zip,202202011043,利島村,49-1,,
13362-0100-1.zip,202202011043,利島村,49-2,,
13362-0100-1.zip,202202011043,利島村,50-1,,
13362-0100-1.zip,202202011043,利島村,51,,
